23593	2015-04-03 02:20:00	4.86953166666667	45.7702716666667
23593	2015-04-03 02:20:00	4.86953166666667	45.7702716666667
23593	2015-04-03 02:20:00	4.86953166666667	45.7702716666667
23593	2015-04-03 02:20:00	4.86953166666667	45.7702716666667
23593	2015-01-03 02:20:00	4.88046666666667	45.8250886666667
23593	2015-04-03 02:20:00	4.86953166666667	45.7702716666667
23593	2015-04-03 02:20:00	4.86953166666667	45.7702716666667
23593	2015-04-03 02:20:00	4.86953166666667	45.7702716666667
23593	2015-01-03 02:20:00	4.886564666666669	45.7851546666667
23593	2015-04-03 02:20:00	4.86953166666667	45.7702716666667
23593	2015-04-03 02:20:00	4.86953166666667	45.7702716666667
23593	2015-04-03 02:20:00	4.86953166666667	45.7702716666667
23593	2015-01-03 02:20:00	4.89842066666667	45.8023866666667
23593	2015-01-03 02:20:00	4.901147666666669	45.8269576666667
23593	2015-04-03 02:20:00	4.86953166666667	45.7702716666667
23593	2015-01-03 02:20:00	4.909229333333331	45.8011956666667
23593	2015-04-03 02:20:00	4.86946166666667	45.77035
23593	2015-04-03 02:20:00	4.86946166666667	45.77035
23593	2015-04-03 02:20:00	4.86946	45.77035
23593	2015-04-03 02:20:00	4.86946	45.77035
23593	2015-04-03 02:20:00	4.86946	45.77035
23593	2015-01-03 02:20:00	4.881859	45.788458
23593	2015-04-03 02:20:00	4.86946	45.77035
23593	2015-04-03 02:20:00	4.86946	45.77035
23593	2015-01-03 02:20:00	4.909153	45.791133
23593	2015-01-03 02:20:00	4.89696	45.801801
23593	2015-04-03 02:20:00	4.86946	45.77035
23593	2015-04-03 02:20:00	4.86946	45.77035
23593	2015-01-03 02:20:00	4.904447	45.78961
23593	2015-01-03 02:20:00	4.881983	45.801965
23593	2015-04-03 02:20:00	4.86946	45.77035
23593	2015-04-03 02:20:00	4.86946	45.77035
23593	2015-01-03 02:20:00	4.907496	45.818984
23593	2015-04-03 02:20:00	4.86946	45.77035
23593	2015-04-03 02:20:00	4.86946	45.77035
23593	2015-04-03 02:20:00	4.86946	45.77035
23593	2015-04-03 02:21:00	4.86946	45.77035
23593	2015-01-03 02:21:00	4.907123	45.816023
23593	2015-04-03 02:21:00	4.86946	45.77035
23593	2015-04-03 02:21:00	4.86946	45.77035
23593	2015-04-03 02:21:00	4.86946	45.77035
23593	2015-01-03 02:21:00	4.9081600000000005	45.790293
23593	2015-01-03 02:21:00	4.898263	45.819453
23593	2015-04-03 02:21:00	4.86946	45.77035
23593	2015-04-03 02:21:00	4.86957833333333	45.7703833333333
42831	2019-02-18 02:21:00	4.869585	45.770395
90363	2011-10-03 02:21:00	4.86956166666667	45.7704166666667
22196	2012-11-20 02:21:00	4.86955333333333	45.7704283333333
41747	2017-01-01 02:21:00	4.86952	45.77046
31184	2015-04-18 02:21:00	4.86949	45.7704683333333
22459	2015-05-02 02:21:00	4.869475	45.7704783333333
83376	2021-08-22 02:21:00	4.86947	45.770495
49973	2017-05-06 02:21:00	4.8954583333333295	45.7827486666667
55502	2014-05-07 02:21:00	4.86948833333333	45.7704966666667
92623	2017-09-09 02:21:00	4.86950166666667	45.770495
53481	2014-01-04 02:21:00	4.86950666666667	45.770485
23593	2015-04-03 02:21:00	4.86950666666667	45.7704883333333
23593	2015-04-03 02:21:00	4.869505	45.770485
23593	2015-04-03 02:21:00	4.869505	45.770485
23593	2015-04-03 02:21:00	4.869505	45.770485
98986	2018-07-12 02:21:00	4.869505	45.770485
23593	2015-04-03 02:21:00	4.869505	45.770485
23593	2015-01-03 02:21:00	4.886259	45.821639
23593	2015-04-03 02:21:00	4.869505	45.770485
23593	2015-04-03 02:21:00	4.869505	45.770485
23593	2015-04-03 02:21:00	4.869505	45.770485
23593	2015-04-03 02:21:00	4.869505	45.770485
23593	2015-04-03 02:21:00	4.869505	45.770485
23593	2015-04-03 02:21:00	4.869475	45.7703966666667
23593	2015-04-03 02:21:00	4.86948	45.7704083333333
23593	2015-04-03 02:21:00	4.869485	45.7704066666667
23593	2015-01-03 02:21:00	4.881603	45.8141476666667
23593	2015-04-03 02:21:00	4.869485	45.7704066666667
23593	2015-01-03 02:21:00	4.880459	45.8039076666667
23593	2015-04-03 02:21:00	4.869485	45.7704066666667
23593	2015-04-03 02:21:00	4.869485	45.7704066666667
23593	2015-01-03 02:21:00	4.907855	45.8243036666667
23593	2015-01-03 02:21:00	4.890309	45.817761666666705
23593	2015-04-03 02:21:00	4.869485	45.7704066666667
23593	2015-04-03 02:22:00	4.869485	45.7704066666667
23593	2015-04-03 02:22:00	4.869485	45.7704066666667
23593	2015-04-03 02:22:00	4.869485	45.7704066666667
23593	2015-04-03 02:22:00	4.869485	45.7704066666667
23593	2015-04-03 02:22:00	4.869485	45.7704066666667
23593	2015-04-03 02:22:00	4.869485	45.7704066666667
23593	2015-01-03 02:22:00	4.895365	45.814719
23593	2015-04-03 02:22:00	4.86932833333333	45.77034
23593	2015-04-03 02:22:00	4.86930166666667	45.770315
23593	2015-04-03 02:22:00	4.86930166666667	45.770315
23593	2015-01-03 02:22:00	4.901087666666671	45.797281999999996
23593	2015-04-03 02:22:00	4.86930166666667	45.770315
23593	2015-04-03 02:22:00	4.86930166666667	45.770315
23593	2015-04-03 02:22:00	4.86930166666667	45.770315
23593	2015-04-03 02:22:00	4.86930166666667	45.770315
23593	2015-01-03 02:22:00	4.905961666666671	45.825714999999995
23593	2015-04-03 02:22:00	4.86930166666667	45.770315
23593	2015-04-03 02:22:00	4.86930166666667	45.770315
3916	2015-09-03 10:55:00	4.88086833333333	45.7859
3916	2015-09-03 10:55:00	4.88082166666667	45.7859183333333
3916	2015-06-03 10:55:00	4.91345966666667	45.834993
3916	2015-09-03 10:55:00	4.88076333333333	45.7859583333333
3916	2015-09-03 10:55:00	4.88075166666667	45.78597
3916	2015-09-03 10:55:00	4.88075	45.7859666666667
3916	2015-06-03 10:55:00	4.8999106666666705	45.8063946666667
3916	2015-09-03 10:55:00	4.880765	45.7859933333333
3916	2015-09-03 10:55:00	4.88077	45.7860083333333
3916	2015-09-03 10:55:00	4.88077	45.7860183333333
3916	2015-09-03 10:55:00	4.88075333333333	45.78605
3916	2015-09-03 10:55:00	4.88074666666667	45.7860583333333
3916	2015-09-03 10:55:00	4.880735	45.78608
3916	2015-09-03 10:55:00	4.8807	45.7861066666667
3916	2015-09-03 10:55:00	4.88068333333333	45.786125
3916	2015-06-03 10:55:00	4.900011	45.8379823333333
3916	2015-09-03 10:55:00	4.88056166666667	45.7862483333333
3916	2015-09-03 10:55:00	4.88046666666667	45.786275
3916	2015-09-03 10:55:00	4.88037833333333	45.7862933333333
3916	2015-09-03 10:55:00	4.88022666666667	45.78634
3916	2015-09-03 10:55:00	4.880115	45.7863666666667
3916	2015-06-03 10:55:00	4.91479666666667	45.8085986666667
3916	2015-09-03 10:55:00	4.88003666666667	45.7863866666667
3916	2015-09-03 10:55:00	4.88024666666667	45.7863283333333
3916	2015-09-03 10:55:00	4.8803	45.786315
3916	2015-06-03 10:55:00	4.90476933333333	45.842473
3916	2015-09-03 10:55:00	4.88033666666667	45.7862983333333
3916	2015-09-03 10:55:00	4.880345	45.786305
3916	2015-06-03 10:55:00	4.91226366666667	45.8371523333333
3916	2015-06-03 10:55:00	4.915184	45.811543
3916	2015-06-03 10:55:00	4.90823	45.8247796666667
3916	2015-09-03 10:55:00	4.88039666666667	45.7862816666667
3916	2015-09-03 10:55:00	4.88041333333333	45.786275
3916	2015-09-03 10:55:00	4.88043166666667	45.7862616666667
3916	2015-09-03 10:55:00	4.88043833333333	45.78625
3916	2015-06-03 10:55:00	4.891015333333329	45.839545
80324	2004-11-18 10:55:00	4.880495	45.7862266666667
3916	2015-09-03 10:55:00	4.88051	45.78622
3916	2015-09-03 10:55:00	4.880515	45.78621
3916	2015-09-03 10:55:00	4.88052333333333	45.7861983333333
3916	2015-06-03 10:55:00	4.914201	45.82367300000001
11774	2018-09-07 10:55:00	4.88061	45.7861516666667
3916	2015-09-03 10:55:00	4.88062	45.786135
3916	2015-09-03 10:56:00	4.88063666666667	45.7861166666667
3916	2015-09-03 10:56:00	4.88065	45.7860983333333
41439	2015-01-03 10:56:00	4.88066833333333	45.7860616666667
85813	2015-03-15 10:56:00	4.88064833333333	45.7860483333333
3916	2015-10-03 10:56:00	4.880645	45.7860383333333
3916	2015-09-03 10:56:00	4.88064166666667	45.786035
3916	2015-09-03 10:56:00	4.88059	45.7860266666667
3916	2015-09-03 10:56:00	4.88052	45.786025
3916	2015-09-03 11:03:00	4.88040833333333	45.7870016666667
3916	2015-06-03 11:03:00	4.91259233333333	45.829088000000006
3916	2015-06-03 11:03:00	4.9055349999999995	45.8150683333333
3916	2015-09-03 11:03:00	4.87906333333333	45.7864966666667
3916	2015-09-03 11:03:00	4.87907166666667	45.786365
3916	2015-09-03 11:03:00	4.87910666666667	45.786315
3916	2015-09-03 11:03:00	4.87916333333333	45.7862666666667
3916	2015-09-03 11:03:00	4.87925833333333	45.78619
3916	2015-09-03 11:03:00	4.879395	45.78614
3916	2015-06-03 11:03:00	4.901217	45.8090366666667
3916	2015-09-03 11:03:00	4.8797	45.7860783333333
3916	2015-09-03 11:03:00	4.87977333333333	45.7860716666667
30521	2018-09-03 11:03:00	4.87983166666667	45.78607
29954	2021-06-03 11:03:00	4.901608	45.799901999999996
90757	2015-08-18 11:03:00	4.88000666666667	45.7860516666667
85813	2015-03-15 11:03:00	4.880085	45.7860466666667
85813	2015-03-20 11:03:00	4.880175	45.786035
85813	2015-03-21 11:03:00	4.88017666666667	45.7860383333333
